"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Sabarmati Basin","Sabarmati Lower","2023-03-04","2023","03","0.0003431019","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-05","2023","03","0.7257262081","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-06","2023","03","1.6831271313","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-07","2023","03","10.0335032237","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-08","2023","03","0.2304422073","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-09","2023","03","1.92978E-5","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-11","2023","03","3.36166E-5","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-14","2023","03","0.0043221307","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-15","2023","03","0.0242139146","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-16","2023","03","1.2973898565","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-18","2023","03","0.0340655212","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-17","2023","03","1.7668234575","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-19","2023","03","3.6764092405","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-20","2023","03","1.8606234668","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-21","2023","03","0.2854011143","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-22","2023","03","0.6356320411","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-23","2023","03","0.322231256","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-24","2023","03","1.3747174479","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-01","2023","03","6.6647E-6","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-04","2023","03","0.0380509898","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-05","2023","03","0.1923928012","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-06","2023","03","0.2134683691","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-07","2023","03","4.5704266472","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-08","2023","03","0.1465273388","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-09","2023","03","0.4526470124","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-11","2023","03","0.0006124956","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-12","2023","03","0.0001712273","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-14","2023","03","0.0665437956","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-15","2023","03","0.0030117937","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-16","2023","03","0.9642794417","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-18","2023","03","2.45760763","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-17","2023","03","0.0810442169","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-19","2023","03","5.0360247952","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-20","2023","03","1.6021948261","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-21","2023","03","0.1821674594","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-22","2023","03","0.0032711194","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-23","2023","03","0.1340091879","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-24","2023","03","0.7735099703","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-03","2023","03","0.000236377","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-06","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-08","2023","03","0.0008145932","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-10","2023","03","0.0139223872","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-09","2023","03","0.0290822013","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-11","2023","03","0.7091264682","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-12","2023","03","0.0032386307","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-14","2023","03","0.0005043624","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-15","2023","03","0.0008452208","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-16","2023","03","0.0105205862","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-18","2023","03","0.7690003929","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-17","2023","03","1.4415297405","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-19","2023","03","20.9762744564","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-20","2023","03","7.9326951775","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-21","2023","03","0.7881483366","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-22","2023","03","2.1148041988","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-23","2023","03","1.1489658381","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-24","2023","03","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-25","2023","03","0.0035397411","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2023-03-26","2023","03","1.3176147794","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-04","2023","03","0.0003670332","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-05","2023","03","0.0010051997","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-06","2023","03","0.0104505497","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-07","2023","03","2.4075915825","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-08","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-09","2023","03","0.000499773","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-14","2023","03","2.6627738558","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-15","2023","03","0.0160100846","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-16","2023","03","0.9083401702","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-18","2023","03","0.1808151931","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-17","2023","03","0.0001012839","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-19","2023","03","4.5610260962","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-20","2023","03","0.0331397332","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-21","2023","03","0.0853810474","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-22","2023","03","0.0017192856","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-23","2023","03","0.0009980253","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-24","2023","03","0.0045995307","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-01","2023","03","0.0012653658","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-04","2023","03","0.0018277754","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-05","2023","03","0.4850091359","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-06","2023","03","0.6696304079","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-07","2023","03","4.7036708264","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-08","2023","03","0.4479204855","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-09","2023","03","0.0666136123","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-14","2023","03","1.9989331534","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-15","2023","03","0.0881868604","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-16","2023","03","2.1725242087","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-18","2023","03","2.6832108513","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-17","2023","03","0.378955916","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-19","2023","03","0.6373466803","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-20","2023","03","0.7995388223","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-21","2023","03","0.0572179065","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-22","2023","03","0.4221172765","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-23","2023","03","0.0194107306","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-24","2023","03","1.04951E-5","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-02","2023","03","0.00329492","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-03","2023","03","0.0013024638","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-04","2023","03","0.0002645142","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-05","2023","03","0.7295647849","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-06","2023","03","0.7028531361","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-07","2023","03","3.2636848958","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-08","2023","03","1.1949610227","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-09","2023","03","0.0002472903","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-10","2023","03","0.0007620626","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-14","2023","03","0.1070814528","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-15","2023","03","0.44981561","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-16","2023","03","1.4061818902","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-18","2023","03","5.7444020878","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-17","2023","03","1.180205819","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-19","2023","03","7.9926205","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-20","2023","03","0.5611793142","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-21","2023","03","0.0721809671","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-22","2023","03","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-23","2023","03","0.1080948697","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-24","2023","03","0.00203438","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-25","2023","03","0.0231503732","NRSC VIC MODEL"
"Tapi Basin","Tapi Upper","2023-03-26","2023","03","1.98531E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-01","2023","03","3.889E-7","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-04","2023","03","5.5155E-6","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-06","2023","03","3.889E-7","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-07","2023","03","4.5432E-6","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-08","2023","03","0.0154049135","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-09","2023","03","3.889E-7","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-10","2023","03","0.0083553509","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-11","2023","03","3.889E-7","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-13","2023","03","4.5432E-6","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-14","2023","03","0.0013110388","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-15","2023","03","0.4833325015","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-16","2023","03","0.5873456931","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-17","2023","03","0.0010482628","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-18","2023","03","0.0001898236","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-19","2023","03","0.514779997","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-20","2023","03","1.91797E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-21","2023","03","0.0017139229","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-22","2023","03","0.0001031737","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-24","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-23","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-25","2023","03","0.0023233092","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Netravati and others","2023-03-26","2023","03","0.1006857486","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-01","2023","03","0.0724046458","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-02","2023","03","0.0703368381","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-05","2023","03","1.84814E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-06","2023","03","0.037932145","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-08","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-09","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-11","2023","03","8.06067E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-12","2023","03","0.0104651981","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-14","2023","03","0.2028794291","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-15","2023","03","1.1044695324","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-16","2023","03","5.2177156929","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-17","2023","03","4.5299445026","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-18","2023","03","4.0582554674","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-19","2023","03","6.4169171468","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-20","2023","03","1.1058180135","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-21","2023","03","0.9301672332","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-22","2023","03","0.0032639206","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-24","2023","03","0.1818399395","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-23","2023","03","0.466720056","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-25","2023","03","3.8899953018","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","2023-03-26","2023","03","2.5157176365","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-01","2023","03","7.98768E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-02","2023","03","0.0166593355","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-06","2023","03","0.0051372176","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-07","2023","03","0.0001251941","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-08","2023","03","0.0091267739","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-09","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-10","2023","03","0.0258187618","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-11","2023","03","0.0008813635","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-14","2023","03","0.04010351","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-15","2023","03","0.9156831397","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-16","2023","03","2.690435764","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-17","2023","03","0.8871801751","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-18","2023","03","0.8016346369","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-19","2023","03","0.7500177618","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-20","2023","03","0.2715974315","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-21","2023","03","0.0218120605","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-22","2023","03","9.58252E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-24","2023","03","0.0368216107","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-23","2023","03","3.00369E-5","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-25","2023","03","2.8749759663","NRSC VIC MODEL"
"West flowing rivers from Tadri to Kanyakumari Basin","Varrar and others","2023-03-26","2023","03","1.5359028684","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-03","2023","03","0.0009358286","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-04","2023","03","0.0003797722","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-05","2023","03","0.2775994492","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-06","2023","03","0.4427478614","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-07","2023","03","3.629233841","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-08","2023","03","0.6695475478","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-09","2023","03","0.1114383902","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-10","2023","03","0.001364419","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-13","2023","03","0.0015157848","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-14","2023","03","0.5750456156","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-15","2023","03","0.0574316574","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-16","2023","03","0.4089787716","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-18","2023","03","0.8934177262","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-17","2023","03","0.9119666358","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-19","2023","03","0.8342735632","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-20","2023","03","1.4212783246","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-21","2023","03","3.2762378186","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-22","2023","03","1.3818132133","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-23","2023","03","0.0007878627","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","2023-03-24","2023","03","0.0013645251","NRSC VIC MODEL"
